type,data
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124700/things-to-do-melaka-malaysia-melaka-1-30x23.jpg', 'alt': '8 Things To Do in Melaka, Malaysia (2-day Travel Guide)'}"
heading_h1,"8 Things To Do in Melaka, Malaysia (2-day Travel Guide)"
list_item,Home
list_item,Asia malaysia
paragraph,"Melaka: a colorful, artsy city on a riverbank in southwestern Malaysia. The architecture, monuments, and people reflect the influences of its former position as a trading hub. Absorb the history of this UNESCO site in the mornings, street art in the afternoon, and the lively street market by night."
link,"{'text': 'Salt in our Hair Travel Blog', 'url': 'https://www.saltinourhair.com/'}"
list_item,Things To Do in Melaka in Two Days Things To Do in Melaka in Two Days Discover Melaka’s Riverside Street Art Murals and Orangutan House Cheng Hoong Teng Chinese Temple Stadthuys and Christchurch Melaka Straits Mosque Jonker Walk St. Paul’s Church Maritime Museum
list_item,How to Visit Melaka How to Visit Melaka How to Get Around Melaka
list_item,Restaurants in Melaka
list_item,Where to Stay in Melaka
heading_h2,Things To Do in Melaka in Two Days
paragraph,"Melaka, formally written as Malacca, has something for everyone, so plan to spend one or two full days exploring this city. If you’re in a time crunch, an alternative would be to book a day tour leaving from Kuala Lumpur."
paragraph,Here are all your hotel options in Melaka.
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124617/malacca-malaysia-1-540x810.jpg', 'alt': 'malacca malaysia'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124617/malacca-malaysia-1-540x810.jpg', 'alt': 'malacca malaysia'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124620/malacca-malaysia-streets-1-540x810.jpg', 'alt': 'malacca malaysia streets'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124620/malacca-malaysia-streets-1-540x810.jpg', 'alt': 'malacca malaysia streets'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
heading_h3,1. Discover Melaka’s Riverside Street Art
paragraph,"One of Melaka’s biggest surprises is its vibrant street art scene. Everywhere you look, buildings are decorated in the brightest colors, with large murals covering the walls. By strolling a few hours along the river or taking a river cruise, you will find many older houses that have been renewed by street art in this area."
paragraph,Tip: The river is not the only place you can find street art! There is much more tucked away in Melaka’s narrow back streets.
paragraph,Discover the 2-week Malaysia Travel Itinerary
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124654/river-street-malacca-malaysia-1-540x810.jpg', 'alt': 'river street malacca malaysia'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124654/river-street-malacca-malaysia-1-540x810.jpg', 'alt': 'river street malacca malaysia'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124657/malaysia-malacca-melaka-1-540x810.jpg', 'alt': 'malaysia malacca melaka'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124657/malaysia-malacca-melaka-1-540x810.jpg', 'alt': 'malaysia malacca melaka'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124713/things-to-do-Malacca-riverside-street-art-1.jpg', 'alt': 'things to do Malacca riverside street art'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124713/things-to-do-Malacca-riverside-street-art-1.jpg', 'alt': 'things to do Malacca riverside street art'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
heading_h3,2. Murals and Orangutan House
paragraph,Two huge murals stand out among the rest: a fun thing to do in Melaka. Situated just away from the river is Kiehl’s heritage mural. Made up of primary colors in a lively color block design.
paragraph,"Read: Georgetown, Penang – Charming city of Malaysia"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124710/malacca-art-murals-malaysia-1-553x810.jpg', 'alt': 'malacca art murals malaysia'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124710/malacca-art-murals-malaysia-1-553x810.jpg', 'alt': 'malacca art murals malaysia'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124706/street-art-malacca-malaysia-1-553x810.jpg', 'alt': 'street art malacca malaysia'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124706/street-art-malacca-malaysia-1-553x810.jpg', 'alt': 'street art malacca malaysia'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124727/things-to-do-malacca-murals-kiehl-melaka.jpg', 'alt': 'things to do malacca murals kiehl melaka'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124727/things-to-do-malacca-murals-kiehl-melaka.jpg', 'alt': 'things to do malacca murals kiehl melaka'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
paragraph,"The brand collaborated with UNESCO to create a heritage site trail of six sites in Malaysia. The mural is one of them and is a great place to take some photos that will truly represent the energetic feeling of Melaka. The Orangutan mural, created by artist Charles Cham, is located just around the corner."
paragraph,Also read: Kuala Lumpur City Guide – Things to do
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124651/malacca-malaysia-Orangutan-mural-Charles-Cham-1-540x810.jpg', 'alt': 'malacca-malaysia Orangutan mural Charles Cham'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124651/malacca-malaysia-Orangutan-mural-Charles-Cham-1-540x810.jpg', 'alt': 'malacca-malaysia Orangutan mural Charles Cham'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124646/malacca-malaysia-Orangutan-shop-1-540x810.jpg', 'alt': 'malacca malaysia Orangutan shop'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124646/malacca-malaysia-Orangutan-shop-1-540x810.jpg', 'alt': 'malacca malaysia Orangutan shop'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124703/things-to-do-malacca-street-art-1.jpg', 'alt': 'things to do malacca street art'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124703/things-to-do-malacca-street-art-1.jpg', 'alt': 'things to do malacca street art'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
heading_h3,3. Cheng Hoong Teng Chinese Temple
paragraph,"Cheng Hoong Teng Chinese temple is the oldest operating temple in Malaysia and is quite different from the other buildings in Melaka because of the Chinese architectural influences. Ornate gates, gold leafing, and ruby red Chinese lanterns are just some of the features that make this a top thing to see in Melaka."
paragraph,Here are all your hotel options in Melaka.
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124636/malacca-Cheng-Hoong-Teng-Chinese-Temple-1-540x810.jpg', 'alt': 'malacca Cheng Hoong Teng Chinese Temple'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124636/malacca-Cheng-Hoong-Teng-Chinese-Temple-1-540x810.jpg', 'alt': 'malacca Cheng Hoong Teng Chinese Temple'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124640/Cheng-Hoong-Teng-Chinese-Temple-melaka-1-533x810.jpg', 'alt': 'Cheng Hoong Teng Chinese Temple melaka'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124640/Cheng-Hoong-Teng-Chinese-Temple-melaka-1-533x810.jpg', 'alt': 'Cheng Hoong Teng Chinese Temple melaka'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124643/things-to-do-malacca-Cheng-Hoong-Teng-Chinese-Temple-1.jpg', 'alt': 'things to do malacca Cheng Hoong Teng Chinese Temple'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124643/things-to-do-malacca-Cheng-Hoong-Teng-Chinese-Temple-1.jpg', 'alt': 'things to do malacca Cheng Hoong Teng Chinese Temple'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
heading_h3,4. Stadthuys and Christchurch
paragraph,"The red square is the epicenter of Melaka, featured on many postcards. The iconic red (pink-ish) buildings were built using bricks shipped over from the Netherlands during the period of Dutch rule."
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124632/malacca-christ-church-Melaka-1-567x810.jpg', 'alt': 'malacca christ church Melaka'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124632/malacca-christ-church-Melaka-1-567x810.jpg', 'alt': 'malacca christ church Melaka'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124629/things-to-do-malacca-Malaysia-church-Melaka-1-567x810.jpg', 'alt': 'things to do malacca Malaysia church Melaka'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124629/things-to-do-malacca-Malaysia-church-Melaka-1-567x810.jpg', 'alt': 'things to do malacca Malaysia church Melaka'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
paragraph,Both buildings are in the trademark Dutch style which provides a unique European-Asian fusion of architecture. The central town hall named Stadthuys is even believed to be the oldest surviving Dutch building in the east!
link,"{'text': 'No time to read now?No worries! Save on Pinterest to read it later. Save to Pinterest', 'url': 'https://www.pinterest.com/pin/create/button/?url=https://www.saltinourhair.com/malaysia/melaka&media=https://static.saltinourhair.com/wp-content/uploads/2020/01/23124716/things-to-do-malacca-malaysia-1.jpg'}"
paragraph,We do recommend visiting this in the early morning as it will be busy with visitors after 8 AM.
paragraph,"Also read: Ipoh, unknown city of Malaysia"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124623/windmill-malacca-1-605x810.jpg', 'alt': 'windmill malacca'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124623/windmill-malacca-1-605x810.jpg', 'alt': 'windmill malacca'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124626/things-to-do-malacca-Malaysia-stadthuys-Melaka-1-605x810.jpg', 'alt': 'things to do malacca Malaysia stadthuys Melaka'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124626/things-to-do-malacca-Malaysia-stadthuys-Melaka-1-605x810.jpg', 'alt': 'things to do malacca Malaysia stadthuys Melaka'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124724/red-square-church-malacca-malaysia.jpg', 'alt': 'red square church malacca malaysia'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124724/red-square-church-malacca-malaysia.jpg', 'alt': 'red square church malacca malaysia'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
heading_h3,5. Melaka Straits Mosque
paragraph,"This majestic white building is a highlight of the things to do in Melaka. The mosque is located on the edge of the city, situated on a jetty emerging from the water. This means that when the water level is high, it gives the impression the mosque is floating. See the building’s stained glass and gold details by day or when it’s lit up by many different colored lights by night."
paragraph,Here are all your hotel options in Melaka.
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124608/Straits-mosque-malacca-1-572x810.jpg', 'alt': 'Straits mosque malacca'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124608/Straits-mosque-malacca-1-572x810.jpg', 'alt': 'Straits mosque malacca'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124612/malacca-Straits-mosque-1-572x810.jpg', 'alt': 'malacca Straits mosque'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124612/malacca-Straits-mosque-1-572x810.jpg', 'alt': 'malacca Straits mosque'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124605/things-to-do-malacca-Malaysia-mosque-1.jpg', 'alt': 'things to do malacca Malaysia mosque'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124605/things-to-do-malacca-Malaysia-mosque-1.jpg', 'alt': 'things to do malacca Malaysia mosque'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
heading_h3,6. Jonker Walk
paragraph,"The Jonker Street night market is a long stretch of street vendors selling products like jewelry and unusual foods. The market is held on Friday and Saturday nights, with live street music on every corner. If you’re unable to visit over the weekend, Jonker Walk is still an enjoyable place to visit in Melaka, as it’s in the center of Chinatown, where the majority of the historical monuments and good restaurants are located."
paragraph,Visit the green tea plantations of the Cameron Highlands
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124558/malacca-jonker-street-1-540x810.jpg', 'alt': 'malacca jonker street'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124558/malacca-jonker-street-1-540x810.jpg', 'alt': 'malacca jonker street'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124602/malacca-jonker-street-malaysia-melaka-1-540x810.jpg', 'alt': 'malacca jonker street malaysia melaka'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124602/malacca-jonker-street-malaysia-melaka-1-540x810.jpg', 'alt': 'malacca jonker street malaysia melaka'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124555/jonkerstreet-melaka-1.jpg', 'alt': 'jonkerstreet melaka'}"
image,"{'src': 'https://static.saltinourhair.com/wp-content/uploads/2020/01/23124555/jonkerstreet-melaka-1.jpg', 'alt': 'jonkerstreet melaka'}"
link,"{'text': 'https://www.pinterest.com', 'url': 'https://www.pinterest.com'}"
heading_h3,7. St. Paul’s Church
